id,filename,link,Bílý,Šedý,Èerný,Èervený,Oranžový,Žlutý,Zelený,Modrý,Fialový,Hnìdý,Rùžový,Zlatý,Døevìný,Kovový,Plastový,Plechový,Polstrovaný,Vyplétaný,Sklenìný,Mramorový,Jednonohý,Dvounohý,Tøínohý,Ètyønohý,Pìtinohý,Hranatý,Oblý,Kulatý,Ostrý,Lesklý,Matný,Natøený,Nalakovaný,Prùhledný,Pruhovaný,Hrubý,Vykládaný,Øezbovaný,Velký,Malý,Vysoký,Nízký ,Široký,Úzký,Dlouhý,Krátký,Ošklivý,Obyèejný,Nepohodlný,Zvláštní,Originální,Detailní,Pohodlný,Krásný,Nevkusný,Levný,Drahý,Rustikální,Moderní,Elegantní,Staromódní,Exteriérový,Luxusní,Ornamentální ,Umìlecký,Minimalistický,Vyzdobený ,Interiérový,Pøírodní,Starý,Nový,Odøený,Špinavý,Roztrhaný,Rezavý ,Èistý ,Skládací,Nastavitelný,Kuchyòský,Restauraèní,Dìtský,Vojenský,Koupelnový,Zahradní,Nemocnièní ,Zámecký,Kanceláøský,Poškozený,Béžový,Kamenný
34,Bed 1.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%201.jpg,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1.0,0,0.0,0,0.0
35,Bed 2.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%202.jpg,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
36,Bed 3.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%203.jpg,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0,0,0.0,1.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0,1.0,0,0.0,0.0,1.0,1.0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0
37,Bed 4.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%204.jpg,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,1.0,0,0,0,0,0,0.0,0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0
38,Bed 5.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%205.jpg,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.0,0.0,0,1.0,0,0,1.0,0.0,0
39,Bed 6.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%206.jpg,1.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,0,0,0,0,0.0,1.0,0,0,0,0.0,0,0,0,0,0,1.0,1.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,1.0,0,0,0.0,1.0,0.0,0,0,0,0.0,1.0,1.0,0
40,Bed 7.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%207.jpg,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,0,0.0,0,1.0,0.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0
41,Bed 8.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%208.jpg,0.0,0.0,0,0,0,0,0.0,0,0.0,1.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,0,0,0,0.0,1.0,0,1.0,1.0,1.0,0.0,0,0.0,1.0,0,0,0,1.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,1.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
42,Bed 9.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%209.jpg,0,1.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,1.0,0.0,0
43,Bed 10.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Bed%2010.jpg,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,1.0,0,1.0,0,0,0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,0,0.0,0,0,0,0,0.0,0,0,0.0,1.0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0
44,Cabinet 1.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%201.jpg,0,0,0.0,0,0,0.0,1.0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,0,0,0,0,1.0,0,0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,1.0,0.0,0,0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
45,Cabinet 2.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%202.jpg,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,1.0,0,0.0,1.0,0,0,0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0.0,0,1.0,0,0,0,0.0,0,0.0,1.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0
46,Cabinet 3.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%203.jpg,0,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0,0.0,1.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,1.0,0,0,0,0.0,0.0,0,0,0,1.0,0,0.0,0,1.0,1.0,0,0,1.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,1.0,1.0,0,0.0,0,0,0,1.0,0,0,1.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
47,Cabinet 4.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%204.jpg,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0,1.0,1.0,0.0,0,0.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1.0,0
48,Cabinet 5.png,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%205.png,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0,0,0,0.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0,0,1.0,0,0,0.0,0,0.0,1.0,0,0,0,0,0.0,0,0.0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
49,Cabinet 6.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%206.jpg,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0.0,0.0,1.0,0,1.0,0,0.0,0,0.0,1.0,0.0,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0,1.0,0,1.0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0,0
1,Chair 1.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%201.jpg,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
2,Chair 2.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%202.jpg,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0
3,Chair 3.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%203.jpg,0,1.0,1.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1.0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0.0,1.0,1.0,0,0.0,0,0,0,1.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0
4,Chair 4.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%204.jpg,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,1.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,0,0.0,0,0.0,1.0,1.0,0,0,1.0,0,0,1.0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0
5,Chair 5.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%205.jpg,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,0,0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0
6,Chair 6.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%206.jpg,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1.0,0.0,0,0,0,0,1.0,0,0,0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,1.0,0,0,1.0,0.0,0,1.0,0,0,1.0,0,0.0,0,0.0,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0
7,Chair 7.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%207.jpg,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,1.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,1.0,0,0,0,0.0,0,1.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0,0,1.0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0
8,Chair 8.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%208.jpg,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0,0,1.0,1.0,0,0.0,0,0,0.0,1.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0,0,0,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,1.0,0.0,1.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0
9,Chair 9.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%209.jpg,0,0,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,1.0,0,1.0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,1.0,1.0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
10,Chair 10.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2010.jpg,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,1.0,0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0,1.0,0,1.0,0.0,0,0,1.0,0,0,0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,0.0
11,Chair 11.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2011.jpg,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,1.0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,0,0,0.0,0
