id,filename,link,Bílý,Šedý,Èerný,Èervený,Oranžový,Žlutý,Zelený,Modrý,Fialový,Hnìdý,Rùžový,Zlatý,Døevìný,Kovový,Plastový,Plechový,Polstrovaný,Vyplétaný,Sklenìný,Mramorový,Jednonohý,Dvounohý,Tøínohý,Ètyønohý,Pìtinohý,Hranatý,Oblý,Kulatý,Ostrý,Lesklý,Matný,Natøený,Nalakovaný,Prùhledný,Pruhovaný,Hrubý,Vykládaný,Øezbovaný,Velký,Malý,Vysoký,Nízký ,Široký,Úzký,Dlouhý,Krátký,Ošklivý,Obyèejný,Nepohodlný,Zvláštní,Originální,Detailní,Pohodlný,Krásný,Nevkusný,Levný,Drahý,Rustikální,Moderní,Elegantní,Staromódní,Exteriérový,Luxusní,Ornamentální ,Umìlecký,Minimalistický,Vyzdobený ,Interiérový,Pøírodní,Starý,Nový,Odøený,Špinavý,Roztrhaný,Rezavý ,Èistý ,Skládací,Nastavitelný,Kuchyòský,Restauraèní,Dìtský,Vojenský,Koupelnový,Zahradní,Nemocnièní ,Zámecký,Kanceláøský,Poškozený,Béžový,Kamenný
12,Chair 12.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2012.jpg,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,1.0,0,0.0,0,0,0,1.0,0,0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0,0,1.0,0,0,0.0,0.0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
13,Chair 13.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2013.jpg,0,0.0,0,0,0,0,0.0,0.0,0,1.0,0,1.0,0,0.0,0,0.0,0,1.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,0,0,1.0,1.0,0,0,0,1.0,1.0,1.0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1.0,0.0,0,0,0,0.0,0.0
14,Chair 14.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2014.jpg,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0,0,0.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0,1.0,0,0,0.0,0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0
15,Chair 15.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2015.jpg,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,0,0.0,1.0,0,0.0,0,0,0.0,0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0
16,Chair 16.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2016.jpg,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,1.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,0,0,0.0,1.0,0,0,0.0,0,0.0,0.0,0,1.0,1.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,1.0,0.0
17,Chair 17.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2017.jpg,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0,1.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,1.0,0.0,1.0,1.0,0,0,0,0,0,0.0,0,1.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0,0,0
18,Chair 18.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2018.jpg,1.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0.0,0,0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0
20,Table 1.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%201.jpg,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,1.0,0,0,0,0,1.0,1.0,0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0,1.0,0,0,0,1.0,0,0,1.0,0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.0,0,0,1.0,0,0,0.0,1.0,0,0,0.0,1.0,0.0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,1.0,0
21,Table 2.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%202.jpg,0.0,0.0,0,0.0,0.0,0,0,0.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,1.0,0.0,0,0,1.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1.0,0.0,0,0.0,0,0,1.0,0,0.0,0.0,0,0,1.0,1.0,0,1.0,0,0,1.0,0.0,0.0,0,0,1.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0
22,Table 3.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%203.jpg,1.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0,0.0,0,0,0,1.0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0.0
23,Table 4.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%204.jpg,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0,1.0,0,0,0,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0
24,Table 5.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%205.jpg,0.0,0,1.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0,0,1.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0,1.0,0,0,0.0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0
25,Table 6.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%206.jpg,0,0.0,0,0,0,1.0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0,0.0,0,0,1.0,0,1.0,0,0,0,0.0,1.0,1.0,1.0,0,1.0,0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0,1.0,0.0,1.0,0,0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0
26,Table 7.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%207.jpg,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,1.0,0,0.0,1.0,0.0,0,1.0,1.0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,1.0,0.0,1.0,0,0,0,1.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,1.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
27,Table 8.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%208.jpg,0.0,0.0,0.0,0,0,0,0.0,0,0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,0,0.0,1.0,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0.0,0.0,0,1.0,1.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,0,0.0,0,0.0
28,Table 9.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%209.jpg,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,1.0,0,1.0,0.0,0.0,0,0,0,0,0,1.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0
29,Table 10.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%2010.jpg,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0,0,1.0,0.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,1.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0,0.0,0,0,1.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0
30,Table 11.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%2011.jpg,0.0,0.0,0,0,0,0.0,0,0,0,1.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,1.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0,0,0,1.0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0
31,Table 12.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%2012.jpg,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,0,0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,1.0,0,0.0,0.0,0,0,0
32,Table 13.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%2013.jpg,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0,0.0,0,0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1.0,0,0,1.0,0.0,0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0
33,Table 14.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%2014.jpg,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0,0,1.0,0.0,0,1.0,0.0,0.0,1.0,0,0,1.0,0,0,0,0,1.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,1.0,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,1.0
50,Chair 19.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2019.jpg,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0,0,1.0,0,0,0.0,0.0,0,0.0,0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1.0,0
54,Chair 20.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2020.jpg,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0,1.0,0,0,0,0.0,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0
57,Chair 21.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2021.jpg,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,0,1.0,0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0
58,Chair 22.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Chair%2022.jpg,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1.0,0,0,0,0,0.0,0,0,1.0,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,1.0,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56,Table 15.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Table%2015.jpg,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0,0,1.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,0,0,1.0,1.0,0,0,0,0.0,0,0,1.0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
51,Cabinet 7.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%207.jpg,0,0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,1.0,1.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,1.0,0,0,0,0,1.0,0,0,1.0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0,0.0,1.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0
52,Cabinet 8.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%208.jpg,1.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,0,0.0,0,0,0.0,0.0,0,0,0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.0,0,0,1.0,0,0,0
53,Cabinet 9.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%209.jpg,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1.0,0.0,0,1.0,1.0,0.0,0,0,0,0.0,0,1.0,0,0,1.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0,0,0,1.0,0,1.0,0.0,0,1.0,0,0.0,0,1.0,0.0,1.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0
55,Cabinet 10.jpg,https://obrazkovy-dataset.herokuapp.com/static/img/Cabinet%2010.jpg,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,1.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0
